employee_id,month,department,working_days,absence_days,late_days
EMP-0728,2025-08-01,Marketing,23,0,1
EMP-0729,2024-11-01,Marketing,21,0,1
EMP-0729,2024-12-01,Marketing,20,1,0
EMP-0729,2025-01-01,Marketing,21,2,1
EMP-0729,2025-02-01,Marketing,23,1,0
EMP-0729,2025-03-01,Marketing,20,2,0
EMP-0730,2024-08-01,Sales,21,0,3
EMP-0730,2024-09-01,Sales,20,1,0
EMP-0730,2024-10-01,Sales,23,0,0
EMP-0730,2024-11-01,Sales,20,1,1
EMP-0730,2024-12-01,Sales,20,0,4
EMP-0730,2025-01-01,Sales,20,0,1
EMP-0730,2025-02-01,Sales,20,0,3
EMP-0730,2025-03-01,Sales,21,1,1
EMP-0730,2025-04-01,Sales,23,0,0
EMP-0730,2025-05-01,Sales,20,0,2
EMP-0730,2025-06-01,Sales,23,1,2
EMP-0730,2025-07-01,Sales,22,0,0
EMP-0730,2025-08-01,Sales,20,1,0
EMP-0730,2025-09-01,Sales,21,0,0
EMP-0730,2025-10-01,Sales,22,0,0
EMP-0730,2025-11-01,Sales,21,2,1
EMP-0730,2025-12-01,Sales,20,2,0
EMP-0731,2025-02-01,Operations,21,1,1
EMP-0731,2025-03-01,Operations,23,1,0
EMP-0731,2025-04-01,Operations,20,0,0
EMP-0731,2025-05-01,Operations,20,1,1
EMP-0731,2025-06-01,Operations,22,0,0
EMP-0731,2025-07-01,Operations,21,0,1
EMP-0731,2025-08-01,Operations,22,0,0
EMP-0731,2025-09-01,Operations,20,1,1
EMP-0731,2025-10-01,Operations,23,0,1
EMP-0731,2025-11-01,Operations,22,0,3
EMP-0731,2025-12-01,Operations,23,3,0
EMP-0732,2024-03-01,Operations,20,1,1
EMP-0732,2024-04-01,Operations,20,0,0
EMP-0732,2024-05-01,Operations,20,1,0
EMP-0732,2024-06-01,Operations,21,0,1
EMP-0732,2024-07-01,Operations,20,0,1
EMP-0732,2024-08-01,Operations,20,1,1
EMP-0732,2024-09-01,Operations,22,1,2
EMP-0732,2024-10-01,Operations,21,0,0
EMP-0732,2024-11-01,Operations,20,0,1
EMP-0732,2024-12-01,Operations,23,0,1
EMP-0732,2025-01-01,Operations,20,0,0
EMP-0732,2025-02-01,Operations,23,1,0
EMP-0732,2025-03-01,Operations,21,0,0
EMP-0732,2025-04-01,Operations,20,0,1
EMP-0732,2025-05-01,Operations,23,2,1
EMP-0732,2025-06-01,Operations,22,1,0
EMP-0732,2025-07-01,Operations,23,3,2
EMP-0732,2025-08-01,Operations,21,0,0
EMP-0732,2025-09-01,Operations,21,1,0
EMP-0732,2025-10-01,Operations,21,0,1
EMP-0732,2025-11-01,Operations,21,0,1
EMP-0732,2025-12-01,Operations,21,0,2
EMP-0733,2025-02-01,IT & Data,21,1,0
EMP-0733,2025-03-01,IT & Data,23,0,2
EMP-0733,2025-04-01,IT & Data,23,1,2
EMP-0734,2024-01-01,Customer Service,23,2,1
EMP-0734,2024-02-01,Customer Service,21,0,1
EMP-0734,2024-03-01,Customer Service,21,1,0
EMP-0734,2024-04-01,Customer Service,21,0,1
EMP-0734,2024-05-01,Customer Service,21,0,3
EMP-0734,2024-06-01,Customer Service,21,1,1
EMP-0734,2024-07-01,Customer Service,21,0,2
EMP-0734,2024-08-01,Customer Service,22,1,1
EMP-0734,2024-09-01,Customer Service,22,0,0
EMP-0734,2024-10-01,Customer Service,23,1,0
EMP-0734,2024-11-01,Customer Service,22,1,1
EMP-0734,2024-12-01,Customer Service,21,0,2
EMP-0734,2025-01-01,Customer Service,22,0,0
EMP-0735,2024-05-01,Sales,20,0,2
EMP-0735,2024-06-01,Sales,22,0,2
EMP-0735,2024-07-01,Sales,21,0,2
EMP-0735,2024-08-01,Sales,22,0,1
EMP-0735,2024-09-01,Sales,23,0,0
EMP-0735,2024-10-01,Sales,22,0,2
EMP-0735,2024-11-01,Sales,22,0,1
EMP-0735,2024-12-01,Sales,20,0,2
EMP-0735,2025-01-01,Sales,23,0,1
EMP-0735,2025-02-01,Sales,22,0,1
EMP-0735,2025-03-01,Sales,23,0,2
EMP-0735,2025-04-01,Sales,21,1,1
EMP-0735,2025-05-01,Sales,22,1,0
EMP-0735,2025-06-01,Sales,22,1,0
EMP-0735,2025-07-01,Sales,22,0,0
EMP-0735,2025-08-01,Sales,20,0,0
EMP-0735,2025-09-01,Sales,21,1,0
EMP-0735,2025-10-01,Sales,23,0,1
EMP-0735,2025-11-01,Sales,22,1,1
EMP-0735,2025-12-01,Sales,20,2,1
EMP-0736,2024-03-01,Customer Service,23,0,0
EMP-0736,2024-04-01,Customer Service,21,0,0
EMP-0736,2024-05-01,Customer Service,22,0,1
EMP-0736,2024-06-01,Customer Service,22,2,3
EMP-0736,2024-07-01,Customer Service,21,0,0
EMP-0736,2024-08-01,Customer Service,21,1,3
EMP-0736,2024-09-01,Customer Service,21,0,3
EMP-0736,2024-10-01,Customer Service,23,2,3
EMP-0736,2024-11-01,Customer Service,23,0,2
EMP-0736,2024-12-01,Customer Service,20,1,2
EMP-0736,2025-01-01,Customer Service,21,0,2
EMP-0736,2025-02-01,Customer Service,22,0,0
EMP-0736,2025-03-01,Customer Service,21,0,3
EMP-0736,2025-04-01,Customer Service,22,1,0
EMP-0736,2025-05-01,Customer Service,22,0,0
EMP-0736,2025-06-01,Customer Service,20,2,0
EMP-0736,2025-07-01,Customer Service,21,2,0
EMP-0736,2025-08-01,Customer Service,22,1,1
EMP-0736,2025-09-01,Customer Service,23,1,0
EMP-0736,2025-10-01,Customer Service,22,1,1
EMP-0736,2025-11-01,Customer Service,23,1,1
EMP-0736,2025-12-01,Customer Service,23,0,1
EMP-0737,2025-11-01,Sales,21,0,1
EMP-0737,2025-12-01,Sales,22,1,2
EMP-0738,2024-08-01,Operations,23,2,0
EMP-0738,2024-09-01,Operations,20,0,1
EMP-0738,2024-10-01,Operations,23,0,0
EMP-0738,2024-11-01,Operations,22,0,0
EMP-0738,2024-12-01,Operations,20,0,1
EMP-0738,2025-01-01,Operations,22,0,2
EMP-0738,2025-02-01,Operations,21,1,1
EMP-0738,2025-03-01,Operations,20,1,0
EMP-0738,2025-04-01,Operations,22,2,2
EMP-0738,2025-05-01,Operations,20,0,1
EMP-0738,2025-06-01,Operations,22,0,0
EMP-0739,2024-10-01,IT & Data,23,1,1
EMP-0739,2024-11-01,IT & Data,21,1,0
EMP-0739,2024-12-01,IT & Data,23,1,0
EMP-0739,2025-01-01,IT & Data,20,0,1
EMP-0739,2025-02-01,IT & Data,22,2,1
EMP-0739,2025-03-01,IT & Data,20,1,1
EMP-0739,2025-04-01,IT & Data,21,1,0
EMP-0739,2025-05-01,IT & Data,21,0,1
EMP-0739,2025-06-01,IT & Data,20,0,0
EMP-0739,2025-07-01,IT & Data,21,2,1
EMP-0739,2025-08-01,IT & Data,20,0,3
EMP-0739,2025-09-01,IT & Data,22,0,1
EMP-0739,2025-10-01,IT & Data,22,0,1
EMP-0739,2025-11-01,IT & Data,23,0,1
EMP-0739,2025-12-01,IT & Data,20,1,0
EMP-0740,2024-06-01,Finance,22,0,2
EMP-0740,2024-07-01,Finance,22,1,0
EMP-0740,2024-08-01,Finance,23,1,0
EMP-0740,2024-09-01,Finance,22,0,1
EMP-0740,2024-10-01,Finance,20,2,1
EMP-0740,2024-11-01,Finance,20,1,0
EMP-0740,2024-12-01,Finance,20,0,1
EMP-0740,2025-01-01,Finance,23,1,1
EMP-0740,2025-02-01,Finance,21,1,2
EMP-0740,2025-03-01,Finance,21,0,1
EMP-0740,2025-04-01,Finance,23,1,3
EMP-0740,2025-05-01,Finance,23,0,0
EMP-0740,2025-06-01,Finance,23,1,1
EMP-0740,2025-07-01,Finance,20,0,1
EMP-0740,2025-08-01,Finance,22,0,1
EMP-0740,2025-09-01,Finance,22,0,2
EMP-0740,2025-10-01,Finance,21,0,1
EMP-0740,2025-11-01,Finance,23,1,1
EMP-0740,2025-12-01,Finance,23,0,2
EMP-0741,2025-10-01,Customer Service,23,2,2
EMP-0741,2025-11-01,Customer Service,21,0,0
EMP-0741,2025-12-01,Customer Service,22,1,0
EMP-0742,2025-04-01,IT & Data,21,3,0
EMP-0742,2025-05-01,IT & Data,22,2,0
EMP-0742,2025-06-01,IT & Data,22,1,2
EMP-0742,2025-07-01,IT & Data,21,0,2
EMP-0742,2025-08-01,IT & Data,20,0,3
EMP-0742,2025-09-01,IT & Data,22,2,0
EMP-0742,2025-10-01,IT & Data,22,3,1
EMP-0742,2025-11-01,IT & Data,21,2,0
EMP-0742,2025-12-01,IT & Data,20,1,2
EMP-0743,2025-04-01,Operations,20,0,2
EMP-0743,2025-05-01,Operations,21,0,1
EMP-0743,2025-06-01,Operations,23,1,0
EMP-0743,2025-07-01,Operations,23,2,0
EMP-0743,2025-08-01,Operations,23,0,1
EMP-0743,2025-09-01,Operations,21,0,0
EMP-0743,2025-10-01,Operations,20,0,1
EMP-0743,2025-11-01,Operations,21,0,1
EMP-0743,2025-12-01,Operations,22,0,2
EMP-0744,2025-12-01,Marketing,22,1,1
EMP-0745,2025-10-01,Human Resources,21,1,2
EMP-0745,2025-11-01,Human Resources,22,1,0
EMP-0745,2025-12-01,Human Resources,21,2,1
EMP-0746,2024-02-01,Customer Service,20,0,0
EMP-0746,2024-03-01,Customer Service,20,1,0
EMP-0746,2024-04-01,Customer Service,23,1,0
EMP-0746,2024-05-01,Customer Service,20,0,0
EMP-0746,2024-06-01,Customer Service,22,0,0
EMP-0746,2024-07-01,Customer Service,22,1,1
EMP-0746,2024-08-01,Customer Service,20,1,0
EMP-0746,2024-09-01,Customer Service,20,0,0
EMP-0746,2024-10-01,Customer Service,22,0,2
EMP-0746,2024-11-01,Customer Service,20,1,1
EMP-0746,2024-12-01,Customer Service,23,1,1
EMP-0746,2025-01-01,Customer Service,22,1,1
EMP-0746,2025-02-01,Customer Service,22,0,1
EMP-0746,2025-03-01,Customer Service,21,1,0
EMP-0746,2025-04-01,Customer Service,23,1,2
EMP-0746,2025-05-01,Customer Service,22,0,1
EMP-0746,2025-06-01,Customer Service,22,1,1
EMP-0746,2025-07-01,Customer Service,21,0,2
EMP-0746,2025-08-01,Customer Service,21,1,1
EMP-0746,2025-09-01,Customer Service,22,0,3
EMP-0746,2025-10-01,Customer Service,21,0,3
EMP-0746,2025-11-01,Customer Service,22,0,0
EMP-0746,2025-12-01,Customer Service,22,2,1
EMP-0747,2025-09-01,Operations,20,1,0
EMP-0747,2025-10-01,Operations,22,1,2
EMP-0747,2025-11-01,Operations,22,0,0
EMP-0747,2025-12-01,Operations,20,0,2
EMP-0748,2025-09-01,Marketing,22,0,1
EMP-0748,2025-10-01,Marketing,23,1,3
EMP-0748,2025-11-01,Marketing,21,0,1
EMP-0749,2024-09-01,Sales,22,2,0
EMP-0749,2024-10-01,Sales,22,1,1
EMP-0749,2024-11-01,Sales,21,3,1
EMP-0749,2024-12-01,Sales,22,1,0
EMP-0749,2025-01-01,Sales,21,1,1
EMP-0749,2025-02-01,Sales,20,1,1
EMP-0749,2025-03-01,Sales,23,1,1
EMP-0749,2025-04-01,Sales,21,0,0
EMP-0749,2025-05-01,Sales,20,1,0
EMP-0749,2025-06-01,Sales,23,1,0
EMP-0749,2025-07-01,Sales,23,3,0
EMP-0749,2025-08-01,Sales,20,2,0
EMP-0749,2025-09-01,Sales,22,2,1
EMP-0749,2025-10-01,Sales,21,2,2
EMP-0750,2024-07-01,Sales,21,0,1
EMP-0750,2024-08-01,Sales,21,0,2
EMP-0750,2024-09-01,Sales,23,0,0
EMP-0750,2024-10-01,Sales,21,0,0
EMP-0750,2024-11-01,Sales,21,0,0
EMP-0750,2024-12-01,Sales,23,1,1
EMP-0750,2025-01-01,Sales,22,1,2
EMP-0750,2025-02-01,Sales,23,0,4
EMP-0750,2025-03-01,Sales,20,0,0
EMP-0750,2025-04-01,Sales,20,2,0
EMP-0750,2025-05-01,Sales,22,1,2
EMP-0750,2025-06-01,Sales,21,0,0
EMP-0750,2025-07-01,Sales,20,1,1
EMP-0750,2025-08-01,Sales,22,2,2
EMP-0750,2025-09-01,Sales,22,0,2
EMP-0750,2025-10-01,Sales,20,0,1
EMP-0750,2025-11-01,Sales,23,1,0
EMP-0750,2025-12-01,Sales,21,0,3
EMP-0751,2025-10-01,Sales,23,0,0
EMP-0751,2025-11-01,Sales,22,1,0
EMP-0751,2025-12-01,Sales,21,0,2
EMP-0752,2025-07-01,Sales,22,0,1
EMP-0752,2025-08-01,Sales,21,0,0
EMP-0752,2025-09-01,Sales,22,1,0
EMP-0752,2025-10-01,Sales,22,2,0
EMP-0752,2025-11-01,Sales,23,1,1
EMP-0752,2025-12-01,Sales,22,1,3
EMP-0753,2024-12-01,Sales,23,0,0
EMP-0753,2025-01-01,Sales,21,0,0
EMP-0753,2025-02-01,Sales,21,0,3
EMP-0753,2025-03-01,Sales,22,0,1
EMP-0753,2025-04-01,Sales,23,0,0
EMP-0753,2025-05-01,Sales,20,2,0
EMP-0753,2025-06-01,Sales,20,0,2
EMP-0753,2025-07-01,Sales,23,0,0
EMP-0753,2025-08-01,Sales,23,1,0
EMP-0753,2025-09-01,Sales,21,0,2
EMP-0753,2025-10-01,Sales,22,0,1
EMP-0753,2025-11-01,Sales,22,0,0
EMP-0753,2025-12-01,Sales,22,2,1
EMP-0754,2025-10-01,Customer Service,20,0,0
EMP-0754,2025-11-01,Customer Service,23,1,0
EMP-0754,2025-12-01,Customer Service,22,0,0
EMP-0755,2025-12-01,Sales,22,0,0
EMP-0756,2025-02-01,Sales,22,0,0
EMP-0756,2025-03-01,Sales,23,0,5
EMP-0756,2025-04-01,Sales,21,0,0
EMP-0756,2025-05-01,Sales,21,2,0
EMP-0756,2025-06-01,Sales,20,0,1
EMP-0756,2025-07-01,Sales,20,1,1
EMP-0756,2025-08-01,Sales,23,1,1
EMP-0756,2025-09-01,Sales,23,1,2
EMP-0756,2025-10-01,Sales,20,1,0
EMP-0756,2025-11-01,Sales,21,1,0
EMP-0756,2025-12-01,Sales,21,0,0
EMP-0757,2025-05-01,Finance,23,3,0
EMP-0757,2025-06-01,Finance,20,2,1
EMP-0757,2025-07-01,Finance,20,2,1
EMP-0757,2025-08-01,Finance,21,0,1
EMP-0757,2025-09-01,Finance,23,1,0
EMP-0757,2025-10-01,Finance,22,1,0
EMP-0758,2025-10-01,Sales,20,0,3
EMP-0758,2025-11-01,Sales,21,2,1
EMP-0758,2025-12-01,Sales,21,0,0
EMP-0759,2024-05-01,Sales,22,0,1
EMP-0759,2024-06-01,Sales,21,1,1
EMP-0759,2024-07-01,Sales,20,1,0
EMP-0759,2024-08-01,Sales,23,1,1
EMP-0759,2024-09-01,Sales,22,1,2
EMP-0759,2024-10-01,Sales,23,0,3
EMP-0759,2024-11-01,Sales,21,0,2
EMP-0759,2024-12-01,Sales,23,0,3
EMP-0759,2025-01-01,Sales,20,1,0
EMP-0759,2025-02-01,Sales,20,2,1
EMP-0759,2025-03-01,Sales,23,2,3
EMP-0759,2025-04-01,Sales,20,0,1
EMP-0759,2025-05-01,Sales,22,1,1
EMP-0759,2025-06-01,Sales,23,1,1
EMP-0759,2025-07-01,Sales,23,0,2
EMP-0759,2025-08-01,Sales,23,0,0
EMP-0759,2025-09-01,Sales,23,0,0
EMP-0759,2025-10-01,Sales,22,2,2
EMP-0759,2025-11-01,Sales,20,0,0
EMP-0759,2025-12-01,Sales,23,0,0
EMP-0760,2025-02-01,Operations,23,0,0
EMP-0760,2025-03-01,Operations,23,0,1
EMP-0760,2025-04-01,Operations,23,2,1
EMP-0760,2025-05-01,Operations,23,0,0
EMP-0760,2025-06-01,Operations,22,0,0
EMP-0760,2025-07-01,Operations,21,0,2
EMP-0760,2025-08-01,Operations,20,0,1
EMP-0760,2025-09-01,Operations,21,1,2
EMP-0760,2025-10-01,Operations,22,0,0
EMP-0761,2024-12-01,Operations,21,1,1
EMP-0761,2025-01-01,Operations,21,0,1
EMP-0761,2025-02-01,Operations,23,0,1
EMP-0761,2025-03-01,Operations,20,0,1
EMP-0761,2025-04-01,Operations,23,1,0
EMP-0761,2025-05-01,Operations,20,1,0
EMP-0761,2025-06-01,Operations,23,0,3
EMP-0761,2025-07-01,Operations,20,0,1
EMP-0761,2025-08-01,Operations,21,0,2
EMP-0761,2025-09-01,Operations,22,1,2
EMP-0761,2025-10-01,Operations,23,0,0
EMP-0761,2025-11-01,Operations,20,0,1
EMP-0761,2025-12-01,Operations,22,0,1
EMP-0762,2025-03-01,Finance,23,0,1
EMP-0762,2025-04-01,Finance,23,1,3
EMP-0762,2025-05-01,Finance,23,0,0
EMP-0762,2025-06-01,Finance,20,1,0
EMP-0762,2025-07-01,Finance,23,0,0
EMP-0762,2025-08-01,Finance,22,0,3
EMP-0762,2025-09-01,Finance,23,0,2
EMP-0762,2025-10-01,Finance,22,0,1
EMP-0762,2025-11-01,Finance,21,1,0
EMP-0762,2025-12-01,Finance,23,0,0
EMP-0763,2025-06-01,IT & Data,20,1,1
EMP-0763,2025-07-01,IT & Data,22,0,0
EMP-0763,2025-08-01,IT & Data,23,2,0
EMP-0763,2025-09-01,IT & Data,20,2,2
EMP-0763,2025-10-01,IT & Data,20,0,0
EMP-0763,2025-11-01,IT & Data,22,1,1
EMP-0763,2025-12-01,IT & Data,20,0,2
EMP-0764,2025-08-01,Finance,20,2,1
EMP-0764,2025-09-01,Finance,22,1,0
EMP-0764,2025-10-01,Finance,23,1,1
EMP-0764,2025-11-01,Finance,21,2,0
EMP-0764,2025-12-01,Finance,20,0,1
EMP-0765,2025-10-01,Finance,21,0,0
EMP-0765,2025-11-01,Finance,21,0,3
EMP-0765,2025-12-01,Finance,23,0,0
EMP-0766,2024-10-01,Operations,23,1,0
EMP-0766,2024-11-01,Operations,20,0,0
EMP-0766,2024-12-01,Operations,21,0,0
EMP-0766,2025-01-01,Operations,22,0,0
EMP-0766,2025-02-01,Operations,22,1,0
EMP-0766,2025-03-01,Operations,22,1,2
EMP-0766,2025-04-01,Operations,21,0,1
EMP-0766,2025-05-01,Operations,21,0,0
EMP-0766,2025-06-01,Operations,21,0,0
EMP-0766,2025-07-01,Operations,21,0,3
EMP-0766,2025-08-01,Operations,23,0,0
EMP-0766,2025-09-01,Operations,23,0,0
EMP-0766,2025-10-01,Operations,20,1,2
EMP-0766,2025-11-01,Operations,22,1,0
EMP-0766,2025-12-01,Operations,20,0,0
EMP-0767,2024-05-01,Human Resources,21,0,0
EMP-0767,2024-06-01,Human Resources,22,0,0
EMP-0767,2024-07-01,Human Resources,20,1,3
EMP-0767,2024-08-01,Human Resources,21,0,2
EMP-0767,2024-09-01,Human Resources,21,0,1
EMP-0767,2024-10-01,Human Resources,20,0,0
EMP-0767,2024-11-01,Human Resources,21,0,1
EMP-0767,2024-12-01,Human Resources,23,1,0
EMP-0767,2025-01-01,Human Resources,23,0,0
EMP-0767,2025-02-01,Human Resources,22,1,2
EMP-0767,2025-03-01,Human Resources,22,2,0
EMP-0767,2025-04-01,Human Resources,20,1,2
EMP-0767,2025-05-01,Human Resources,21,0,4
EMP-0767,2025-06-01,Human Resources,23,1,0
EMP-0767,2025-07-01,Human Resources,20,1,2
EMP-0767,2025-08-01,Human Resources,20,0,2
EMP-0767,2025-09-01,Human Resources,21,1,1
EMP-0767,2025-10-01,Human Resources,22,0,1
EMP-0767,2025-11-01,Human Resources,21,0,1
EMP-0767,2025-12-01,Human Resources,23,2,0
EMP-0768,2025-11-01,IT & Data,22,0,1
EMP-0768,2025-12-01,IT & Data,21,0,1
EMP-0769,2025-10-01,Operations,20,1,1
EMP-0769,2025-11-01,Operations,22,1,1
EMP-0769,2025-12-01,Operations,22,1,0
EMP-0770,2025-11-01,Operations,23,0,0
EMP-0770,2025-12-01,Operations,23,1,0
EMP-0771,2025-08-01,Sales,22,0,0
EMP-0771,2025-09-01,Sales,23,1,0
EMP-0771,2025-10-01,Sales,20,0,0
EMP-0771,2025-11-01,Sales,22,1,1
EMP-0771,2025-12-01,Sales,21,0,1
EMP-0772,2025-01-01,Sales,21,0,2
EMP-0772,2025-02-01,Sales,22,1,2
EMP-0772,2025-03-01,Sales,20,1,1
EMP-0772,2025-04-01,Sales,22,0,0
EMP-0772,2025-05-01,Sales,20,0,3
EMP-0772,2025-06-01,Sales,21,1,2
EMP-0772,2025-07-01,Sales,20,0,3
EMP-0772,2025-08-01,Sales,23,0,2
EMP-0772,2025-09-01,Sales,22,0,0
EMP-0772,2025-10-01,Sales,22,0,0
EMP-0772,2025-11-01,Sales,22,2,1
EMP-0772,2025-12-01,Sales,20,1,0
EMP-0773,2025-05-01,Customer Service,22,2,2
EMP-0773,2025-06-01,Customer Service,23,2,0
EMP-0773,2025-07-01,Customer Service,22,1,1
EMP-0773,2025-08-01,Customer Service,22,2,1
EMP-0773,2025-09-01,Customer Service,23,0,0
EMP-0773,2025-10-01,Customer Service,20,0,1
EMP-0773,2025-11-01,Customer Service,22,3,0
EMP-0773,2025-12-01,Customer Service,20,0,2
EMP-0774,2024-06-01,Customer Service,21,1,2
EMP-0774,2024-07-01,Customer Service,22,2,0
EMP-0774,2024-08-01,Customer Service,20,0,2
EMP-0774,2024-09-01,Customer Service,22,3,0
EMP-0774,2024-10-01,Customer Service,22,2,0
EMP-0774,2024-11-01,Customer Service,23,3,0
EMP-0774,2024-12-01,Customer Service,22,2,2
EMP-0774,2025-01-01,Customer Service,22,4,0
EMP-0774,2025-02-01,Customer Service,23,2,2
EMP-0774,2025-03-01,Customer Service,23,3,0
EMP-0774,2025-04-01,Customer Service,23,1,0
EMP-0774,2025-05-01,Customer Service,20,4,1
EMP-0774,2025-06-01,Customer Service,22,3,0
EMP-0774,2025-07-01,Customer Service,21,0,1
EMP-0774,2025-08-01,Customer Service,23,3,1
EMP-0774,2025-09-01,Customer Service,22,4,1
EMP-0774,2025-10-01,Customer Service,22,1,2
EMP-0774,2025-11-01,Customer Service,20,0,1
EMP-0774,2025-12-01,Customer Service,22,1,1
EMP-0775,2025-03-01,Marketing,22,1,0
EMP-0775,2025-04-01,Marketing,20,1,0
EMP-0775,2025-05-01,Marketing,23,0,2
EMP-0775,2025-06-01,Marketing,20,0,3
EMP-0775,2025-07-01,Marketing,20,1,0
EMP-0775,2025-08-01,Marketing,22,1,1
EMP-0775,2025-09-01,Marketing,20,0,2
EMP-0775,2025-10-01,Marketing,20,0,1
EMP-0775,2025-11-01,Marketing,23,0,1
EMP-0775,2025-12-01,Marketing,21,1,2
EMP-0776,2025-09-01,Finance,23,2,0
EMP-0776,2025-10-01,Finance,22,1,1
EMP-0776,2025-11-01,Finance,21,0,0
EMP-0776,2025-12-01,Finance,22,0,3
EMP-0777,2025-08-01,Operations,23,2,0
EMP-0777,2025-09-01,Operations,23,0,3
EMP-0777,2025-10-01,Operations,20,0,4
EMP-0777,2025-11-01,Operations,23,1,1
EMP-0777,2025-12-01,Operations,21,1,1
EMP-0778,2025-11-01,Customer Service,20,0,0
EMP-0778,2025-12-01,Customer Service,22,0,1
EMP-0779,2025-09-01,Customer Service,21,0,1
EMP-0779,2025-10-01,Customer Service,22,1,3
EMP-0779,2025-11-01,Customer Service,20,0,0
EMP-0779,2025-12-01,Customer Service,22,0,0
EMP-0780,2024-08-01,Human Resources,21,1,1
EMP-0780,2024-09-01,Human Resources,22,1,3
EMP-0780,2024-10-01,Human Resources,22,2,0
EMP-0780,2024-11-01,Human Resources,20,0,2
EMP-0780,2024-12-01,Human Resources,23,1,0
EMP-0780,2025-01-01,Human Resources,21,1,1
EMP-0780,2025-02-01,Human Resources,21,0,0
EMP-0780,2025-03-01,Human Resources,23,0,3
EMP-0780,2025-04-01,Human Resources,23,0,1
EMP-0780,2025-05-01,Human Resources,21,1,0
EMP-0780,2025-06-01,Human Resources,20,1,0
EMP-0780,2025-07-01,Human Resources,23,1,0
EMP-0780,2025-08-01,Human Resources,22,1,0
EMP-0780,2025-09-01,Human Resources,22,1,0
EMP-0780,2025-10-01,Human Resources,22,0,0
EMP-0780,2025-11-01,Human Resources,22,0,2
EMP-0780,2025-12-01,Human Resources,20,0,0
EMP-0781,2025-07-01,Human Resources,20,0,0
EMP-0781,2025-08-01,Human Resources,22,1,0
EMP-0781,2025-09-01,Human Resources,23,1,1
EMP-0781,2025-10-01,Human Resources,21,0,0
EMP-0781,2025-11-01,Human Resources,20,0,0
EMP-0781,2025-12-01,Human Resources,21,0,2
EMP-0782,2025-06-01,Marketing,20,0,2
EMP-0782,2025-07-01,Marketing,23,0,0
EMP-0782,2025-08-01,Marketing,21,1,1
EMP-0782,2025-09-01,Marketing,22,0,3
EMP-0782,2025-10-01,Marketing,20,0,0
EMP-0782,2025-11-01,Marketing,22,0,1
EMP-0782,2025-12-01,Marketing,23,0,0
EMP-0783,2024-07-01,Human Resources,22,0,0
EMP-0783,2024-08-01,Human Resources,22,1,0
EMP-0783,2024-09-01,Human Resources,21,2,1
EMP-0783,2024-10-01,Human Resources,22,1,2
EMP-0783,2024-11-01,Human Resources,20,1,2
EMP-0783,2024-12-01,Human Resources,21,2,2
EMP-0783,2025-01-01,Human Resources,22,2,3
EMP-0783,2025-02-01,Human Resources,20,2,0
EMP-0783,2025-03-01,Human Resources,21,1,0
EMP-0783,2025-04-01,Human Resources,20,2,0
EMP-0783,2025-05-01,Human Resources,20,2,1
EMP-0783,2025-06-01,Human Resources,22,0,0
EMP-0783,2025-07-01,Human Resources,23,0,3
EMP-0783,2025-08-01,Human Resources,20,3,2
EMP-0783,2025-09-01,Human Resources,20,0,1
EMP-0783,2025-10-01,Human Resources,20,1,0
EMP-0783,2025-11-01,Human Resources,21,1,1
EMP-0783,2025-12-01,Human Resources,23,2,2
EMP-0784,2024-02-01,IT & Data,20,0,0
EMP-0784,2024-03-01,IT & Data,22,2,1
EMP-0784,2024-04-01,IT & Data,22,5,2
EMP-0784,2024-05-01,IT & Data,20,0,1
EMP-0784,2024-06-01,IT & Data,22,3,1
EMP-0784,2024-07-01,IT & Data,20,2,2
EMP-0784,2024-08-01,IT & Data,23,2,0
EMP-0784,2024-09-01,IT & Data,20,1,1
EMP-0784,2024-10-01,IT & Data,22,2,2
EMP-0784,2024-11-01,IT & Data,21,2,0
EMP-0784,2024-12-01,IT & Data,22,3,1
EMP-0784,2025-01-01,IT & Data,21,2,1
EMP-0784,2025-02-01,IT & Data,23,1,0
EMP-0784,2025-03-01,IT & Data,22,3,1
EMP-0784,2025-04-01,IT & Data,23,1,2
EMP-0784,2025-05-01,IT & Data,23,2,0
EMP-0784,2025-06-01,IT & Data,22,2,0
EMP-0784,2025-07-01,IT & Data,23,2,0
EMP-0784,2025-08-01,IT & Data,23,2,0
EMP-0784,2025-09-01,IT & Data,20,2,0
EMP-0784,2025-10-01,IT & Data,23,2,1
EMP-0784,2025-11-01,IT & Data,21,0,1
EMP-0784,2025-12-01,IT & Data,23,2,1
EMP-0785,2025-06-01,IT & Data,21,0,0
EMP-0785,2025-07-01,IT & Data,23,2,2
EMP-0785,2025-08-01,IT & Data,20,1,0
EMP-0785,2025-09-01,IT & Data,22,1,1
EMP-0785,2025-10-01,IT & Data,22,0,1
EMP-0785,2025-11-01,IT & Data,22,1,1
EMP-0785,2025-12-01,IT & Data,21,0,2
EMP-0786,2024-12-01,Human Resources,21,1,0
EMP-0786,2025-01-01,Human Resources,22,0,3
EMP-0786,2025-02-01,Human Resources,23,0,3
EMP-0786,2025-03-01,Human Resources,20,2,2
EMP-0786,2025-04-01,Human Resources,22,1,0
EMP-0786,2025-05-01,Human Resources,23,0,0
EMP-0786,2025-06-01,Human Resources,22,1,0
EMP-0786,2025-07-01,Human Resources,23,0,0
EMP-0786,2025-08-01,Human Resources,23,0,2
EMP-0786,2025-09-01,Human Resources,20,0,2
EMP-0786,2025-10-01,Human Resources,22,0,2
